time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010501694757	9.89915	-11.2964	-2.63721	1.64802	-0.337041	radar	0.258794	9.83851	-11.2795	9.85	-11.3	6.371e-314	0
1477010501749666	9.89112	-11.4468	-2.64292	1.61636	-0.349982	lidar	0.165441	9.83839	-11.4483	9.85	-11.45	6.371e-314	0
1477010501799738	9.88371	-11.5762	-2.62584	1.58669	-0.366479	radar	0.25804	9.79654	-11.5922	9.8	-11.6	6.371e-314	0
1477010501849810	9.85089	-11.7236	-2.64535	1.54279	-0.391265	lidar	0.588514	9.75592	-11.7487	9.75	-11.75	6.371e-314	0
1477010501904738	9.853	-11.8736	-2.66702	1.5317	-0.375082	radar	0.334512	9.77699	-11.9246	9.75	-11.9	6.371e-314	0
1477010501959666	9.82239	-12.0306	-2.68259	1.4938	-0.391699	lidar	0.270856	9.75861	-12.0491	9.75	-12.05	6.371e-314	0
1477010502014733	9.75437	-12.16	-2.5973	1.40901	-0.481856	radar	6.27376	9.63743	-12.1863	9.65	-12.2	6.371e-314	0
1477010502069800	9.68579	-12.3188	-2.62737	1.35114	-0.511656	lidar	0.931026	9.56514	-12.3446	9.55	-12.35	6.371e-314	0
1477010502124705	9.55854	-12.4329	-2.51686	1.20904	-0.675261	radar	16.9833	9.47157	-12.4849	9.45	-12.45	6.371e-314	0
1477010502179611	9.4687	-12.5659	-2.53343	1.14564	-0.700112	lidar	0.882253	9.34752	-12.5408	9.35	-12.55	6.371e-314	0
1477010502234675	9.38713	-12.6876	-2.52265	1.08084	-0.737056	radar	0.693782	9.32154	-12.7193	9.3	-12.65	6.371e-314	0
1477010502289740	9.30363	-12.7999	-2.5173	1.02922	-0.747795	lidar	0.390418	9.24151	-12.7411	9.25	-12.75	6.371e-314	0
1477010502344684	9.11827	-12.8771	-2.46204	0.84038	-0.960119	radar	22.529	9.04013	-12.7738	9.05	-12.85	6.371e-314	0
1477010502399628	8.98262	-12.9772	-2.49036	0.760345	-0.984374	lidar	1.22676	8.83995	-12.9425	8.85	-12.95	6.371e-314	0
1477010502449731	8.83355	-13.0447	-2.50616	0.636889	-1.09019	radar	4.99034	8.73518	-13.0163	8.75	-13	6.371e-314	0
1477010502499834	8.71322	-13.1054	-2.50605	0.568941	-1.10262	lidar	0.559685	8.6395	-13.0341	8.65	-13.05	6.371e-314	0
1477010502554749	8.54894	-13.1563	-2.53533	0.445455	-1.19258	radar	3.77278	8.48414	-13.0416	8.5	-13.1	6.371e-314	0
1477010502609665	8.40653	-13.2029	-2.53971	0.368565	-1.20284	lidar	0.395694	8.34268	-13.1451	8.35	-13.15	6.371e-314	0
1477010502664734	8.27046	-13.2458	-2.54195	0.297969	-1.20787	radar	0.0860815	8.19497	-13.1991	8.2	-13.2	6.371e-314	0
1477010502719804	8.12119	-13.2764	-2.55263	0.22235	-1.21531	lidar	0.280627	8.06107	-13.2364	8.05	-13.25	6.371e-314	0
1477010502774815	7.95829	-13.2843	-2.58791	0.119174	-1.26711	radar	1.53352	7.88931	-13.1791	7.9	-13.25	6.371e-314	0
1477010502829826	7.80566	-13.2884	-2.59576	0.0413807	-1.27385	lidar	0.24393	7.75593	-13.2425	7.75	-13.25	6.371e-314	0
1477010502884773	7.64963	-13.2764	-2.61725	-0.0467892	-1.29803	radar	0.639073	7.52542	-13.1457	7.6	-13.25	6.371e-314	0
1477010502939720	7.49593	-13.2606	-2.62962	-0.122868	-1.30118	lidar	0.15505	7.44992	-13.2329	7.45	-13.25	6.371e-314	0
1477010502994682	7.30773	-13.1989	-2.75171	-0.257298	-1.39547	radar	7.14422	7.19347	-13.1392	7.25	-13.2	6.371e-314	0
1477010503049644	7.14064	-13.16	-2.78653	-0.332381	-1.39025	lidar	0.415224	7.05468	-13.1604	7.05	-13.15	6.371e-314	0
1477010503104728	7.03571	-13.1419	-2.64358	-0.356287	-1.30635	radar	7.85887	6.90569	-13.1515	6.9	-13.15	6.371e-314	0
1477010503159812	6.86369	-13.1034	-2.70073	-0.414798	-1.28752	lidar	1.05732	6.73255	-13.1364	6.75	-13.15	6.371e-314	0
1477010503209733	6.76782	-13.0896	-2.58838	-0.432115	-1.21771	radar	5.85556	6.69425	-13.3705	6.6	-13.15	6.371e-314	0
1477010503259655	6.59936	-13.0642	-2.66283	-0.463373	-1.18211	lidar	2.11075	6.42749	-13.1436	6.45	-13.15	6.371e-314	0
1477010503309715	6.49231	-13.0285	-2.60235	-0.495697	-1.14261	radar	1.97866	6.4246	-13.2048	6.35	-13.1	6.371e-314	0
1477010503359776	6.34697	-12.9876	-2.64353	-0.529539	-1.11665	lidar	0.831391	6.2503	-13.0552	6.25	-13.05	6.371e-314	0
1477010503414775	6.22925	-12.9349	-2.59813	-0.569412	-1.08679	radar	1.36966	6.162	-13.1569	6.1	-13	6.371e-314	0
1477010503469774	6.07031	-12.8798	-2.64513	-0.600822	-1.05599	lidar	1.06826	5.95166	-12.9396	5.95	-12.95	6.371e-314	0
1477010503524740	5.95386	-12.8126	-2.60331	-0.641248	-1.02985	radar	1.0845	5.78183	-12.8825	5.8	-12.9	6.371e-314	0
1477010503579706	5.78881	-12.7581	-2.65598	-0.658134	-0.988228	lidar	1.65087	5.64785	-12.8416	5.65	-12.85	6.371e-314	0
1477010503634709	5.66783	-12.6667	-2.67853	-0.711264	-0.989859	radar	0.333173	5.54035	-12.7925	5.55	-12.75	6.371e-314	0
1477010503689712	5.52395	-12.592	-2.70786	-0.737432	-0.960964	lidar	0.703827	5.43842	-12.6552	5.45	-12.65	6.371e-314	0
1477010503744786	5.40823	-12.4853	-2.74271	-0.792541	-0.967711	radar	0.498828	5.33087	-12.5965	5.3	-12.55	6.371e-314	0
1477010503799861	5.25321	-12.4017	-2.78525	-0.808145	-0.928914	lidar	1.2641	5.12059	-12.4527	5.15	-12.45	6.371e-314	0
1477010503854816	5.15353	-12.3154	-2.73075	-0.84187	-0.906671	radar	1.5472	5.13793	-12.5907	5.05	-12.35	6.371e-314	0
1477010503909771	5.02755	-12.2131	-2.75352	-0.871743	-0.886044	lidar	0.364954	4.95241	-12.2277	4.95	-12.25	6.371e-314	0
1477010503964763	4.91828	-12.0769	-2.83493	-0.927965	-0.901009	radar	1.84509	4.81467	-12.1072	4.85	-12.1	6.371e-314	0
1477010504019755	4.8071	-11.9563	-2.85116	-0.963827	-0.886716	lidar	0.18967	4.75144	-11.9561	4.75	-11.95	6.371e-314	0
1477010504074727	4.73626	-11.8493	-2.73852	-1.00381	-0.869081	radar	3.99699	4.6829	-11.7433	4.7	-11.85	6.371e-314	0
1477010504129699	4.66161	-11.7252	-2.73182	-1.05126	-0.869126	lidar	0.0423149	4.67603	-11.7496	4.65	-11.75	6.371e-314	0
1477010504184778	4.59098	-11.5956	-2.72919	-1.09854	-0.868726	radar	0.0421465	4.61619	-11.6508	4.6	-11.6	6.371e-314	0
1477010504239858	4.53179	-11.4564	-2.72872	-1.15157	-0.873935	lidar	0.0190914	4.5432	-11.4431	4.55	-11.45	6.371e-314	0
1477010504294788	4.439	-11.2773	-2.91747	-1.19415	-0.870661	radar	9.10939	4.48104	-11.1618	4.5	-11.25	6.371e-314	0
1477010504349718	4.40398	-11.1135	-2.91862	-1.25972	-0.88862	lidar	0.218842	4.44374	-11.0696	4.45	-11.05	6.371e-314	0
1477010504404722	4.42252	-10.9977	-2.68747	-1.3441	-0.92991	radar	14.2744	4.46178	-10.9843	4.45	-10.95	6.371e-314	0
1477010504459726	4.40732	-10.8527	-2.68046	-1.40471	-0.939992	lidar	0.100407	4.4464	-10.8663	4.45	-10.85	6.371e-314	0
1477010504514788	4.44218	-10.7445	-2.51661	-1.49409	-0.989099	radar	8.14408	4.60972	-11.1274	4.45	-10.75	6.371e-314	0
1477010504569850	4.43487	-10.6113	-2.51097	-1.54694	-0.987757	lidar	0.0295993	4.43858	-10.6346	4.45	-10.65	6.371e-314	0
1477010504624801	4.37473	-10.4485	-2.66669	-1.54324	-0.91111	radar	8.85853	4.43099	-10.4242	4.45	-10.45	6.371e-314	0
1477010504679752	4.39616	-10.2893	-2.67957	-1.61135	-0.928921	lidar	0.272812	4.44616	-10.2449	4.45	-10.25	6.371e-314	0
1477010504734696	4.42378	-10.1447	-2.65851	-1.67904	-0.949315	radar	0.345755	4.52156	-10.1192	4.5	-10.1	6.371e-314	0
1477010504789641	4.47441	-9.9861	-2.67706	-1.75552	-0.973282	lidar	0.482961	4.55225	-9.94382	4.55	-9.95	6.371e-314	0
1477010504839687	4.48467	-9.84258	-2.72263	-1.78192	-0.940873	radar	1.22119	4.5897	-9.73457	4.6	-9.8	6.371e-314	0
1477010504889733	4.55088	-9.69595	-2.74776	-1.85476	-0.965773	lidar	0.653716	4.64586	-9.65356	4.65	-9.65	6.371e-314	0
1477010504944672	4.64214	-9.55664	-2.71148	-1.96087	-1.03721	radar	3.13999	4.61159	-9.38621	4.7	-9.55	6.371e-314	0
1477010504999612	4.71157	-9.42552	-2.70836	-2.02416	-1.04371	lidar	0.110059	4.7442	-9.45683	4.75	-9.45	6.371e-314	0
1477010505049655	4.75483	-9.2972	-2.72632	-2.05109	-1.00774	radar	0.727717	4.80746	-9.23434	4.85	-9.3	6.371e-314	0
1477010505099699	4.84908	-9.17135	-2.75041	-2.11979	-1.02442	lidar	0.510699	4.94202	-9.15915	4.95	-9.15	6.371e-314	0
1477010505154742	4.88259	-9.02871	-2.77085	-2.11062	-0.930283	radar	4.57425	5.03379	-9.03255	5	-9	6.371e-314	0
1477010505209785	4.98723	-8.88785	-2.80309	-2.17423	-0.940533	lidar	0.428072	5.06039	-8.84271	5.05	-8.85	6.371e-314	0
1477010505264827	5.1032	-8.77214	-2.80259	-2.25391	-0.978128	radar	0.724402	5.21058	-8.83852	5.15	-8.75	6.371e-314	0
1477010505319869	5.21719	-8.65378	-2.81589	-2.31526	-0.984592	lidar	0.135103	5.26598	-8.6555	5.25	-8.65	6.371e-314	0
1477010505374809	5.28164	-8.52613	-2.8061	-2.31355	-0.902684	radar	3.04985	5.33786	-8.49992	5.35	-8.5	6.371e-314	0
1477010505429750	5.39972	-8.40502	-2.82944	-2.36597	-0.903983	lidar	0.168535	5.43516	-8.36367	5.45	-8.35	6.371e-314	0
1477010505484740	5.49987	-8.29075	-2.8274	-2.39486	-0.87148	radar	0.609094	5.58025	-8.28767	5.55	-8.25	6.371e-314	0
1477010505539731	5.62421	-8.18359	-2.84087	-2.445	-0.872752	lidar	0.0577442	5.65225	-8.1686	5.65	-8.15	6.371e-314	0
1477010505594751	5.73237	-8.08041	-2.83053	-2.47201	-0.83848	radar	0.82896	5.83663	-8.14888	5.75	-8.05	6.371e-314	0
1477010505649771	5.84856	-7.98133	-2.82772	-2.51263	-0.833568	lidar	0.119928	5.81186	-7.95139	5.85	-7.95	6.371e-314	0
1477010505704734	5.94672	-7.87945	-2.79975	-2.5199	-0.772413	radar	2.03832	5.99151	-7.92468	5.95	-7.85	6.371e-314	0
1477010505759697	6.06941	-7.78502	-2.8029	-2.55756	-0.76783	lidar	0.0967329	6.04627	-7.74932	6.05	-7.75	6.371e-314	0
1477010505814720	6.12491	-7.65322	-2.73341	-2.49951	-0.611459	radar	12.8991	6.05883	-7.47931	6.15	-7.6	6.371e-314	0
1477010505869744	6.25348	-7.53943	-2.76726	-2.52389	-0.601063	lidar	0.579793	6.26179	-7.43797	6.25	-7.45	6.371e-314	0
1477010505924794	6.38303	-7.44793	-2.77942	-2.55935	-0.60725	radar	0.335215	6.3458	-7.29797	6.4	-7.35	6.371e-314	0
1477010505979845	6.52364	-7.33995	-2.81846	-2.58437	-0.597586	lidar	0.567902	6.55234	-7.24441	6.55	-7.25	6.371e-314	0
1477010506034803	6.64902	-7.25164	-2.81377	-2.60586	-0.580705	radar	0.203618	6.61964	-7.17343	6.65	-7.2	6.371e-314	0
1477010506089761	6.77659	-7.17157	-2.80873	-2.63424	-0.57769	lidar	0.0696301	6.74556	-7.15305	6.75	-7.15	6.371e-314	0
1477010506144717	6.90224	-7.08861	-2.79621	-2.64923	-0.55087	radar	0.407373	6.919	-7.04822	6.9	-7.05	6.371e-314	0
1477010506199673	7.04683	-7.00046	-2.82181	-2.67285	-0.543462	lidar	0.238748	7.06886	-6.94012	7.05	-6.95	6.371e-314	0
1477010506254753	7.13471	-6.89331	-2.74291	-2.62981	-0.425652	radar	8.1438	7.12574	-6.81829	7.15	-6.85	6.371e-314	0
1477010506309833	7.26716	-6.80348	-2.75738	-2.64418	-0.416525	lidar	0.247147	7.25262	-6.73852	7.25	-6.75	6.371e-314	0
1477010506364776	7.35855	-6.69727	-2.69573	-2.60494	-0.317088	radar	5.90335	7.30586	-6.61905	7.35	-6.65	6.371e-314	0
1477010506419720	7.48388	-6.60504	-2.70703	-2.61239	-0.307314	lidar	0.283893	7.45762	-6.53827	7.45	-6.55	6.371e-314	0
1477010506474740	7.63289	-6.54522	-2.7404	-2.66014	-0.358933	radar	1.81475	7.59546	-6.48319	7.6	-6.5	6.371e-314	0
1477010506529760	7.76352	-6.47139	-2.74029	-2.67619	-0.355478	lidar	0.0488428	7.74315	-6.44913	7.75	-6.45	6.371e-314	0
1477010506584809	7.87716	-6.39208	-2.70174	-2.66798	-0.310231	radar	1.37715	7.8486	-6.40709	7.85	-6.4	6.371e-314	0
1477010506639858	7.99989	-6.33084	-2.68481	-2.68586	-0.311605	lidar	0.102459	7.9584	-6.34152	7.95	-6.35	6.371e-314	0
1477010506694802	8.11708	-6.25707	-2.65835	-2.68405	-0.281878	radar	0.632727	8.05398	-6.23227	8.1	-6.25	6.371e-314	0
1477010506749746	8.24979	-6.1832	-2.66807	-2.69399	-0.276284	lidar	0.0695356	8.24773	-6.1485	8.25	-6.15	6.371e-314	0
1477010506804753	8.37975	-6.11194	-2.67026	-2.70283	-0.269187	radar	0.239043	8.32369	-5.98136	8.4	-6.05	6.371e-314	0
1477010506859761	8.52368	-6.02331	-2.70421	-2.70415	-0.255185	lidar	0.457802	8.55156	-5.93992	8.55	-5.95	6.371e-314	0
1477010506914753	8.62384	-5.92904	-2.63823	-2.664	-0.169987	radar	4.86805	8.63806	-5.84559	8.65	-5.85	6.371e-314	0
1477010506969746	8.75678	-5.83665	-2.66285	-2.65874	-0.155282	lidar	0.413558	8.7543	-5.75242	8.75	-5.75	6.371e-314	0
1477010507024799	8.89352	-5.76576	-2.67535	-2.6675	-0.156055	radar	0.177649	9.00947	-5.71389	8.9	-5.65	6.371e-314	0
1477010507079852	9.03634	-5.65986	-2.71945	-2.65536	-0.135067	lidar	0.871947	9.06113	-5.54128	9.05	-5.55	6.371e-314	0
1477010507134822	9.14052	-5.5595	-2.67136	-2.6152	-0.0622211	radar	3.3344	9.13937	-5.44533	9.15	-5.45	6.371e-314	0
1477010507189793	9.26825	-5.44989	-2.70003	-2.59751	-0.0414693	lidar	0.792399	9.24452	-5.3352	9.25	-5.35	6.371e-314	0
1477010507244770	9.38247	-5.36001	-2.68562	-2.58276	-0.0177652	radar	0.558941	9.26221	-5.25032	9.35	-5.3	6.371e-314	0
1477010507299747	9.49579	-5.27816	-2.67424	-2.57897	-0.013485	lidar	0.208304	9.43645	-5.25801	9.45	-5.25	6.371e-314	0
1477010507354696	9.58149	-5.16431	-2.60304	-2.51343	0.0922475	radar	7.8406	9.71784	-5.19928	9.55	-5.1	6.371e-314	0
1477010507409645	9.69227	-5.04995	-2.62264	-2.48985	0.110001	lidar	0.637565	9.64908	-4.9531	9.65	-4.95	6.371e-314	0
1477010507464670	9.78741	-4.94193	-2.60213	-2.45471	0.152098	radar	1.19575	9.67182	-4.82288	9.75	-4.85	6.371e-314	0
1477010507519695	9.89507	-4.82589	-2.62124	-2.43161	0.166096	lidar	0.400388	9.86682	-4.74721	9.85	-4.75	6.371e-314	0
1477010507574699	9.98952	-4.71601	-2.60702	-2.39876	0.201139	radar	0.707106	9.94653	-4.64316	9.95	-4.65	6.371e-314	0
1477010507629703	10.0922	-4.60043	-2.62159	-2.37709	0.211099	lidar	0.214518	10.0706	-4.54316	10.05	-4.55	6.371e-314	0
1477010507684727	10.2432	-4.53315	-2.67755	-2.43331	0.107212	radar	6.33983	10.4074	-4.52899	10.2	-4.45	6.371e-314	0
1477010507739752	10.3546	-4.41593	-2.69834	-2.41616	0.117724	lidar	0.253652	10.3431	-4.35107	10.35	-4.35	6.371e-314	0
1477010507794760	10.3916	-4.26472	-2.60133	-2.30121	0.284843	radar	16.5175	10.3837	-4.17982	10.4	-4.2	6.371e-314	0
1477010507849768	10.4831	-4.13635	-2.61993	-2.27353	0.296082	lidar	0.284871	10.4578	-4.07071	10.45	-4.05	6.371e-314	0
1477010507904742	10.5928	-4.03604	-2.64068	-2.28522	0.25083	radar	1.36141	10.5531	-3.94939	10.55	-3.95	6.371e-314	0
1477010507959717	10.6811	-3.90558	-2.65652	-2.2592	0.262159	lidar	0.31806	10.6424	-3.84126	10.65	-3.85	6.371e-314	0
1477010508014683	10.7673	-3.78449	-2.66052	-2.2399	0.26551	radar	0.504254	10.6157	-3.63689	10.75	-3.7	6.371e-314	0
1477010508069649	10.8593	-3.63677	-2.69938	-2.21075	0.27886	lidar	0.560167	10.8572	-3.53957	10.85	-3.55	6.371e-314	0
1477010508119661	10.9065	-3.50193	-2.68128	-2.14913	0.349538	radar	2.7467	10.8149	-3.35552	10.9	-3.4	6.371e-314	0
1477010508169673	10.974	-3.35528	-2.7168	-2.11449	0.365151	lidar	0.738871	10.9372	-3.24816	10.95	-3.25	6.371e-314	0
1477010508224689	11.0824	-3.24529	-2.74066	-2.14888	0.276163	radar	5.24367	10.9078	-3.10703	11.05	-3.15	6.371e-314	0
1477010508279706	11.1597	-3.10377	-2.75525	-2.12579	0.283319	lidar	0.159462	11.135	-3.05697	11.15	-3.05	6.371e-314	0
1477010508334672	11.2065	-2.95594	-2.7366	-2.06688	0.349164	radar	2.31591	11.1507	-2.87978	11.2	-2.9	6.371e-314	0
1477010508389639	11.2743	-2.80359	-2.75934	-2.03888	0.35713	lidar	0.227836	11.2571	-2.74346	11.25	-2.75	6.371e-314	0
1477010508439703	11.2146	-2.61557	-2.70205	-1.84871	0.62759	radar	39.6242	11.2614	-2.58697	11.2	-2.6	6.371e-314	0
1477010508489767	11.2321	-2.4783	-2.69835	-1.80663	0.637367	lidar	0.490425	11.1393	-2.45312	11.15	-2.45	6.371e-314	0
1477010508544784	11.287	-2.34816	-2.69054	-1.8084	0.578264	radar	1.96741	11.2346	-2.28949	11.2	-2.3	6.371e-314	0
1477010508599802	11.3067	-2.19528	-2.69448	-1.76749	0.5865	lidar	0.294027	11.239	-2.16508	11.25	-2.15	6.371e-314	0
1477010508654756	11.3527	-2.05954	-2.68931	-1.76977	0.528622	radar	2.50623	11.1623	-1.9797	11.3	-2	6.371e-314	0
1477010508709711	11.3741	-1.89966	-2.70738	-1.73406	0.534153	lidar	0.189171	11.3424	-1.85113	11.35	-1.85	6.371e-314	0
